21,9,22
28,9,22
36,9,22
43,9,22
50,9,22
57,9,22
65,9,22
72,9,22
79,9,22
86,9,22
94,9,22
101,9,22
108,9,22
115,9,22
123,9,22
130,9,22
137,9,22
144,9,22
151,9,22
159,9,22
166,9,22
173,9,22
180,9,22
188,9,22
195,9,22
202,9,22
209,9,22
217,9,22
224,9,22
231,9,22
238,9,22
246,9,22
253,9,22
260,9,22
267,9,22
274,9,22
282,9,22
289,9,22
296,9,22
303,9,22
311,9,22
318,9,22
325,9,22
332,9,22
340,9,22
347,9,22
361,9,23
369,9,23
376,9,23
383,9,23
390,9,23
397,9,23
405,9,23
412,9,23
419,9,23
426,9,23
434,9,23
441,9,23
448,9,23
455,9,23
463,9,23
470,9,23
477,9,23
484,9,23
492,9,23
499,9,23
506,9,23
513,9,23
521,9,23
528,9,23
535,9,23
542,9,23
549,9,23
557,9,23
564,9,23
571,9,23
578,9,23
586,9,23
593,9,23
600,9,23
607,9,23
615,9,23
622,9,23
629,9,23
636,9,23
644,9,23
651,9,23
658,9,23
665,9,23
672,9,23
680,9,23
687,9,23
694,9,23
701,9,23
709,9,23
21,18,22
28,18,22
36,18,22
43,18,22
50,18,22
57,18,22
65,18,22
72,18,22
79,18,22
86,18,22
94,18,22
101,18,22
108,18,22
115,18,22
123,18,22
130,18,22
137,18,22
144,18,22
151,18,22
159,18,22
166,18,22
173,18,22
180,18,22
188,18,22
195,18,22
202,18,22
209,18,22
217,18,22
224,18,22
231,18,22
238,18,22
246,18,22
253,18,22
260,18,22
267,18,22
274,18,22
282,18,22
289,18,22
296,18,22
303,18,22
311,18,22
318,18,22
325,18,22
332,18,22
340,18,22
347,18,22
361,18,23
369,18,23
376,18,23
383,18,23
390,18,23
397,18,23
405,18,23
412,18,23
419,18,23
426,18,23
434,18,23
441,18,23
448,18,23
455,18,23
463,18,23
470,18,23
477,18,23
484,18,23
492,18,23
499,18,23
506,18,23
513,18,23
521,18,23
528,18,23
535,18,23
542,18,23
549,18,23
557,18,23
564,18,23
571,18,23
578,18,23
586,18,23
593,18,23
600,18,23
607,18,23
615,18,23
622,18,23
629,18,23
636,18,23
644,18,23
651,18,23
658,18,23
665,18,23
672,18,23
680,18,23
687,18,23
694,18,23
701,18,23
709,18,23
21,27,22
28,27,22
36,27,22
43,27,22
50,27,22
57,27,22
65,27,22
72,27,22
79,27,22
86,27,22
94,27,22
101,27,22
108,27,22
115,27,22
123,27,22
130,27,22
137,27,22
144,27,22
151,27,22
159,27,22
166,27,22
173,27,22
180,27,22
188,27,22
195,27,22
202,27,22
209,27,22
217,27,22
224,27,22
231,27,22
238,27,22
246,27,22
253,27,22
260,27,22
267,27,22
274,27,22
282,27,22
289,27,22
296,27,22
303,27,22
311,27,22
318,27,22
325,27,22
332,27,22
340,27,22
347,27,22
361,27,23
369,27,23
376,27,23
383,27,23
390,27,23
397,27,23
405,27,23
412,27,23
419,27,23
426,27,23
434,27,23
441,27,23
448,27,23
455,27,23
463,27,23
470,27,23
477,27,23
484,27,23
492,27,23
499,27,23
506,27,23
513,27,23
521,27,23
528,27,23
535,27,23
542,27,23
549,27,23
557,27,23
564,27,23
571,27,23
578,27,23
586,27,23
593,27,23
600,27,23
607,27,23
615,27,23
622,27,23
629,27,23
636,27,23
644,27,23
651,27,23
658,27,23
665,27,23
672,27,23
680,27,23
687,27,23
694,27,23
701,27,23
709,27,23
21,63,24
28,63,24
36,63,24
43,63,24
50,63,24
57,63,24
65,63,24
72,63,24
79,63,24
86,63,24
94,63,24
101,63,24
108,63,24
115,63,24
123,63,24
130,63,24
137,63,24
144,63,24
151,63,24
159,63,24
166,63,24
173,63,24
180,63,24
188,63,24
195,63,24
202,63,24
209,63,24
217,63,24
224,63,24
231,63,24
238,63,24
246,63,24
253,63,24
260,63,24
267,63,24
274,63,24
282,63,24
289,63,24
296,63,24
303,63,24
311,63,24
318,63,24
325,63,24
332,63,24
340,63,24
347,63,24
354,63,24
361,63,24
369,63,24
376,63,24
383,63,24
390,63,24
397,63,24
405,63,24
412,63,24
419,63,24
426,63,24
434,63,24
441,63,24
448,63,24
455,63,24
463,63,24
470,63,24
477,63,24
484,63,24
492,63,24
499,63,24
506,63,24
513,63,24
521,63,24
528,63,24
535,63,24
542,63,24
549,63,24
557,63,24
564,63,24
571,63,24
578,63,24
586,63,24
593,63,24
600,63,24
607,63,24
615,63,24
622,63,24
629,63,24
636,63,24
644,63,24
651,63,24
658,63,24
665,63,24
672,63,24
680,63,24
687,63,24
694,63,24
701,63,24
709,63,24
716,63,24
723,63,24
730,63,24
738,63,24
745,63,24
752,63,24
759,63,24
767,63,24
774,63,24
781,63,24
788,63,24
795,63,24
803,63,24
810,63,24
817,63,24
824,63,24
832,63,24
839,63,24
846,63,24
853,63,24
861,63,24
868,63,24
875,63,24
882,63,24
890,63,24
897,63,24
904,63,24
911,63,24
918,63,24
926,63,24
933,63,24
940,63,24
947,63,24
955,63,24
962,63,24
969,63,24
976,63,24
984,63,24
991,63,24
998,63,24
1005,63,24
1013,63,24
1020,63,24
1027,63,24
1034,63,24
1042,63,24
1049,63,24
1056,63,24
1063,63,24
1070,63,24
1078,63,24
1085,63,24
1092,63,24
1099,63,24
1107,63,24
1114,63,24
1121,63,24
1128,63,24
1136,63,24
1143,63,24
1150,63,24
1157,63,24
1165,63,24
1172,63,24
1179,63,24
1186,63,24
