21,9,113
28,9,113
36,9,113
43,9,113
50,9,113
57,9,113
65,9,113
72,9,113
79,9,113
86,9,113
94,9,113
101,9,113
108,9,113
115,9,113
123,9,113
130,9,113
137,9,113
144,9,113
151,9,113
159,9,113
166,9,113
21,18,113
28,18,113
36,18,113
43,18,113
50,18,113
57,18,113
65,18,113
72,18,113
79,18,113
86,18,113
94,18,113
101,18,113
108,18,113
115,18,113
123,18,113
130,18,113
137,18,113
144,18,113
151,18,113
159,18,113
166,18,113
21,27,113
28,27,113
36,27,113
43,27,113
50,27,113
57,27,113
65,27,113
72,27,113
79,27,113
86,27,113
94,27,113
101,27,113
108,27,113
115,27,113
123,27,113
130,27,113
137,27,113
144,27,113
151,27,113
159,27,113
166,27,113
21,63,269
21,63,269
28,63,269
28,63,269
36,63,269
36,63,269
43,63,269
43,63,269
50,63,269
50,63,269
57,63,269
57,63,269
65,63,269
65,63,269
72,63,269
72,63,269
79,63,269
79,63,269
86,63,269
86,63,269
94,63,269
94,63,269
101,63,269
101,63,269
108,63,269
108,63,269
115,63,269
115,63,269
123,63,269
123,63,269
130,63,269
130,63,269
137,63,269
137,63,269
144,63,269
144,63,269
151,63,269
151,63,269
159,63,269
159,63,269
166,63,269
166,63,269
173,63,269
173,63,269
180,63,269
180,63,269
188,63,269
188,63,269
195,63,269
195,63,269
202,63,269
202,63,269
209,63,269
209,63,269
217,63,269
217,63,269
224,63,269
224,63,269
231,63,269
231,63,269
238,63,269
238,63,269
246,63,269
246,63,269
253,63,269
253,63,269
260,63,269
260,63,269
267,63,269
267,63,269
274,63,269
274,63,269
282,63,269
282,63,269
289,63,269
289,63,269
296,63,269
296,63,269
303,63,269
303,63,269
311,63,269
311,63,269
318,63,269
318,63,269
325,63,269
325,63,269
332,63,269
332,63,269
340,63,269
340,63,269
347,63,269
347,63,269
354,63,269
354,63,269
361,63,269
361,63,269
369,63,269
369,63,269
376,63,269
376,63,269
383,63,269
383,63,269
390,63,269
390,63,269
397,63,269
397,63,269
405,63,269
405,63,269
412,63,269
412,63,269
419,63,269
419,63,269
426,63,269
426,63,269
434,63,269
434,63,269
441,63,269
441,63,269
448,63,269
448,63,269
455,63,269
455,63,269
463,63,269
463,63,269
470,63,269
470,63,269
477,63,269
477,63,269
484,63,269
484,63,269
492,63,269
492,63,269
499,63,269
499,63,269
506,63,269
506,63,269
513,63,269
513,63,269
521,63,269
521,63,269
528,63,269
528,63,269
535,63,269
535,63,269
542,63,269
542,63,269
549,63,269
549,63,269
557,63,269
557,63,269
564,63,269
564,63,269
571,63,269
571,63,269
578,63,269
578,63,269
586,63,269
586,63,269
593,63,269
593,63,269
600,63,269
600,63,269
607,63,269
607,63,269
615,63,269
615,63,269
622,63,269
622,63,269
629,63,269
629,63,269
636,63,269
636,63,269
644,63,269
644,63,269
651,63,269
651,63,269
658,63,269
658,63,269
665,63,269
665,63,269
672,63,269
672,63,269
680,63,269
680,63,269
687,63,269
687,63,269
694,63,269
694,63,269
701,63,269
701,63,269
709,63,269
709,63,269
716,63,269
716,63,269
723,63,269
723,63,269
730,63,269
730,63,269
738,63,269
738,63,269
745,63,269
745,63,269
752,63,269
752,63,269
759,63,269
759,63,269
767,63,269
767,63,269
774,63,269
774,63,269
781,63,269
781,63,269
788,63,269
788,63,269
795,63,269
795,63,269
803,63,269
803,63,269
810,63,269
810,63,269
817,63,269
824,63,269
832,63,269
839,63,269
846,63,269
853,63,269
861,63,269
868,63,269
875,63,269
882,63,269
890,63,269
897,63,269
904,63,269
911,63,269
918,63,269
926,63,269
933,63,269
940,63,269
947,63,269
955,63,269
962,63,269
969,63,269
976,63,269
984,63,269
991,63,269
998,63,269
1005,63,269
1013,63,269
1020,63,269
1027,63,269
1034,63,269
1042,63,269
1049,63,269
1056,63,269
1063,63,269
1070,63,269
1078,63,269
1085,63,269
1092,63,269
1099,63,269
1107,63,269
1114,63,269
1121,63,269
1128,63,269
1136,63,269
1143,63,269
1150,63,269
1157,63,269
1165,63,269
1172,63,269
1179,63,269
1186,63,269
1193,63,269
1201,63,269
1208,63,269
1215,63,269
1222,63,269
1230,63,269
1237,63,269
1244,63,269
1251,63,269
1259,63,269
1266,63,269
1273,63,269
1280,63,269
1288,63,269
1295,63,269
1302,63,269
1309,63,269
1316,63,269
1324,63,269
1331,63,269
1338,63,269
1345,63,269
1353,63,269
1360,63,269
1367,63,269
1374,63,269
1382,63,269
1389,63,269
1396,63,269
1403,63,269
1411,63,269
1418,63,269
1425,63,269
1432,63,269
1440,63,269
21,72,269
21,72,269
28,72,269
28,72,269
36,72,269
36,72,269
43,72,269
43,72,269
50,72,269
50,72,269
57,72,269
57,72,269
65,72,269
65,72,269
72,72,269
72,72,269
79,72,269
79,72,269
86,72,269
86,72,269
94,72,269
94,72,269
101,72,269
101,72,269
108,72,269
108,72,269
115,72,269
115,72,269
123,72,269
123,72,269
130,72,269
130,72,269
137,72,269
137,72,269
144,72,269
144,72,269
151,72,269
151,72,269
159,72,269
159,72,269
166,72,269
166,72,269
173,72,269
173,72,269
180,72,269
180,72,269
188,72,269
188,72,269
195,72,269
195,72,269
202,72,269
202,72,269
209,72,269
209,72,269
217,72,269
217,72,269
224,72,269
224,72,269
231,72,269
231,72,269
238,72,269
238,72,269
246,72,269
246,72,269
253,72,269
253,72,269
260,72,269
260,72,269
267,72,269
267,72,269
274,72,269
274,72,269
282,72,269
282,72,269
289,72,269
289,72,269
296,72,269
296,72,269
303,72,269
303,72,269
311,72,269
311,72,269
318,72,269
318,72,269
325,72,269
325,72,269
332,72,269
332,72,269
340,72,269
340,72,269
347,72,269
347,72,269
354,72,269
354,72,269
361,72,269
361,72,269
369,72,269
369,72,269
376,72,269
376,72,269
383,72,269
383,72,269
390,72,269
390,72,269
397,72,269
397,72,269
405,72,269
405,72,269
412,72,269
412,72,269
419,72,269
419,72,269
426,72,269
426,72,269
434,72,269
434,72,269
441,72,269
441,72,269
448,72,269
448,72,269
455,72,269
455,72,269
463,72,269
463,72,269
470,72,269
470,72,269
477,72,269
477,72,269
484,72,269
484,72,269
492,72,269
492,72,269
499,72,269
499,72,269
506,72,269
506,72,269
513,72,269
513,72,269
521,72,269
521,72,269
528,72,269
528,72,269
535,72,269
535,72,269
542,72,269
542,72,269
549,72,269
549,72,269
557,72,269
557,72,269
564,72,269
564,72,269
571,72,269
571,72,269
578,72,269
578,72,269
586,72,269
586,72,269
593,72,269
593,72,269
600,72,269
600,72,269
607,72,269
607,72,269
615,72,269
615,72,269
622,72,269
622,72,269
629,72,269
629,72,269
636,72,269
636,72,269
644,72,269
644,72,269
651,72,269
651,72,269
658,72,269
658,72,269
665,72,269
665,72,269
672,72,269
672,72,269
680,72,269
680,72,269
687,72,269
687,72,269
694,72,269
694,72,269
701,72,269
701,72,269
709,72,269
709,72,269
716,72,269
716,72,269
723,72,269
723,72,269
730,72,269
730,72,269
738,72,269
738,72,269
745,72,269
745,72,269
752,72,269
752,72,269
759,72,269
759,72,269
767,72,269
767,72,269
774,72,269
774,72,269
781,72,269
781,72,269
788,72,269
788,72,269
795,72,269
795,72,269
803,72,269
803,72,269
810,72,269
810,72,269
817,72,269
824,72,269
832,72,269
839,72,269
846,72,269
853,72,269
861,72,269
868,72,269
875,72,269
882,72,269
890,72,269
897,72,269
904,72,269
911,72,269
918,72,269
926,72,269
933,72,269
940,72,269
947,72,269
955,72,269
962,72,269
969,72,269
976,72,269
984,72,269
991,72,269
998,72,269
1005,72,269
1013,72,269
1020,72,269
1027,72,269
1034,72,269
1042,72,269
1049,72,269
1056,72,269
1063,72,269
1070,72,269
1078,72,269
1085,72,269
1092,72,269
1099,72,269
1107,72,269
1114,72,269
1121,72,269
1128,72,269
1136,72,269
1143,72,269
1150,72,269
1157,72,269
1165,72,269
1172,72,269
1179,72,269
1186,72,269
1193,72,269
1201,72,269
1208,72,269
1215,72,269
1222,72,269
1230,72,269
1237,72,269
1244,72,269
1251,72,269
1259,72,269
1266,72,269
1273,72,269
1280,72,269
1288,72,269
1295,72,269
1302,72,269
1309,72,269
1316,72,269
1324,72,269
1331,72,269
1338,72,269
1345,72,269
1353,72,269
1360,72,269
1367,72,269
1374,72,269
1382,72,269
1389,72,269
1396,72,269
1403,72,269
1411,72,269
1418,72,269
1425,72,269
1432,72,269
1440,72,269
21,81,269
21,81,269
28,81,269
28,81,269
36,81,269
36,81,269
43,81,269
43,81,269
50,81,269
50,81,269
57,81,269
57,81,269
65,81,269
65,81,269
72,81,269
72,81,269
79,81,269
79,81,269
86,81,269
86,81,269
94,81,269
94,81,269
101,81,269
101,81,269
108,81,269
108,81,269
115,81,269
115,81,269
123,81,269
123,81,269
130,81,269
130,81,269
137,81,269
137,81,269
144,81,269
144,81,269
151,81,269
151,81,269
159,81,269
159,81,269
166,81,269
166,81,269
173,81,269
173,81,269
180,81,269
180,81,269
188,81,269
188,81,269
195,81,269
195,81,269
202,81,269
202,81,269
209,81,269
209,81,269
217,81,269
217,81,269
224,81,269
224,81,269
231,81,269
231,81,269
238,81,269
238,81,269
246,81,269
246,81,269
253,81,269
253,81,269
260,81,269
260,81,269
267,81,269
267,81,269
274,81,269
274,81,269
282,81,269
282,81,269
289,81,269
289,81,269
296,81,269
296,81,269
303,81,269
303,81,269
311,81,269
311,81,269
318,81,269
318,81,269
325,81,269
325,81,269
332,81,269
332,81,269
340,81,269
340,81,269
347,81,269
347,81,269
354,81,269
354,81,269
361,81,269
361,81,269
369,81,269
369,81,269
376,81,269
376,81,269
383,81,269
383,81,269
390,81,269
390,81,269
397,81,269
397,81,269
405,81,269
405,81,269
412,81,269
412,81,269
419,81,269
419,81,269
426,81,269
426,81,269
434,81,269
434,81,269
441,81,269
441,81,269
448,81,269
448,81,269
455,81,269
455,81,269
463,81,269
463,81,269
470,81,269
470,81,269
477,81,269
477,81,269
484,81,269
484,81,269
492,81,269
492,81,269
499,81,269
499,81,269
506,81,269
506,81,269
513,81,269
513,81,269
521,81,269
521,81,269
528,81,269
528,81,269
535,81,269
535,81,269
542,81,269
542,81,269
549,81,269
549,81,269
557,81,269
557,81,269
564,81,269
564,81,269
571,81,269
571,81,269
578,81,269
578,81,269
586,81,269
586,81,269
593,81,269
593,81,269
600,81,269
600,81,269
607,81,269
607,81,269
615,81,269
615,81,269
622,81,269
622,81,269
629,81,269
629,81,269
636,81,269
636,81,269
644,81,269
644,81,269
651,81,269
651,81,269
658,81,269
658,81,269
665,81,269
665,81,269
672,81,269
672,81,269
680,81,269
680,81,269
687,81,269
687,81,269
694,81,269
694,81,269
701,81,269
701,81,269
709,81,269
709,81,269
716,81,269
716,81,269
723,81,269
723,81,269
730,81,269
730,81,269
738,81,269
738,81,269
745,81,269
745,81,269
752,81,269
752,81,269
759,81,269
759,81,269
767,81,269
767,81,269
774,81,269
774,81,269
781,81,269
781,81,269
788,81,269
788,81,269
795,81,269
795,81,269
803,81,269
803,81,269
810,81,269
810,81,269
817,81,269
824,81,269
832,81,269
839,81,269
846,81,269
853,81,269
861,81,269
868,81,269
875,81,269
882,81,269
890,81,269
897,81,269
904,81,269
911,81,269
918,81,269
926,81,269
933,81,269
940,81,269
947,81,269
955,81,269
962,81,269
969,81,269
976,81,269
984,81,269
991,81,269
998,81,269
1005,81,269
1013,81,269
1020,81,269
1027,81,269
1034,81,269
1042,81,269
1049,81,269
1056,81,269
1063,81,269
1070,81,269
1078,81,269
1085,81,269
1092,81,269
1099,81,269
1107,81,269
1114,81,269
1121,81,269
1128,81,269
1136,81,269
1143,81,269
1150,81,269
1157,81,269
1165,81,269
1172,81,269
1179,81,269
1186,81,269
1193,81,269
1201,81,269
1208,81,269
1215,81,269
1222,81,269
1230,81,269
1237,81,269
1244,81,269
1251,81,269
1259,81,269
1266,81,269
1273,81,269
1280,81,269
1288,81,269
1295,81,269
1302,81,269
1309,81,269
1316,81,269
1324,81,269
1331,81,269
1338,81,269
1345,81,269
1353,81,269
1360,81,269
1367,81,269
1374,81,269
1382,81,269
1389,81,269
1396,81,269
1403,81,269
1411,81,269
1418,81,269
1425,81,269
1432,81,269
1440,81,269
21,90,269
28,90,269
36,90,269
43,90,269
50,90,269
57,90,269
65,90,269
72,90,269
79,90,269
86,90,269
94,90,269
101,90,269
108,90,269
115,90,269
123,90,269
130,90,269
137,90,269
144,90,269
151,90,269
159,90,269
166,90,269
173,90,269
180,90,269
188,90,269
195,90,269
202,90,269
209,90,269
217,90,269
224,90,269
231,90,269
238,90,269
246,90,269
253,90,269
260,90,269
267,90,269
274,90,269
282,90,269
289,90,269
296,90,269
303,90,269
311,90,269
318,90,269
325,90,269
332,90,269
340,90,269
347,90,269
354,90,269
361,90,269
369,90,269
376,90,269
383,90,269
390,90,269
397,90,269
405,90,269
412,90,269
419,90,269
426,90,269
434,90,269
441,90,269
448,90,269
455,90,269
463,90,269
470,90,269
477,90,269
484,90,269
492,90,269
499,90,269
506,90,269
513,90,269
521,90,269
528,90,269
535,90,269
542,90,269
549,90,269
557,90,269
564,90,269
571,90,269
578,90,269
586,90,269
593,90,269
600,90,269
607,90,269
615,90,269
622,90,269
629,90,269
636,90,269
644,90,269
651,90,269
658,90,269
665,90,269
672,90,269
680,90,269
687,90,269
694,90,269
701,90,269
709,90,269
716,90,269
723,90,269
730,90,269
738,90,269
745,90,269
752,90,269
759,90,269
767,90,269
774,90,269
781,90,269
788,90,269
795,90,269
803,90,269
810,90,269
817,90,269
824,90,269
832,90,269
839,90,269
846,90,269
853,90,269
861,90,269
868,90,269
875,90,269
882,90,269
890,90,269
897,90,269
904,90,269
911,90,269
918,90,269
926,90,269
933,90,269
940,90,269
947,90,269
955,90,269
962,90,269
969,90,269
976,90,269
984,90,269
991,90,269
998,90,269
1005,90,269
1013,90,269
1020,90,269
1027,90,269
1034,90,269
1042,90,269
1049,90,269
1056,90,269
1063,90,269
1070,90,269
1078,90,269
1085,90,269
1092,90,269
1099,90,269
1107,90,269
1114,90,269
1121,90,269
1128,90,269
1136,90,269
1143,90,269
1150,90,269
1157,90,269
1165,90,269
1172,90,269
1179,90,269
1186,90,269
1193,90,269
1201,90,269
1208,90,269
1215,90,269
1222,90,269
1230,90,269
1237,90,269
1244,90,269
1251,90,269
1259,90,269
1266,90,269
1273,90,269
1280,90,269
1288,90,269
1295,90,269
1302,90,269
1309,90,269
1316,90,269
1324,90,269
1331,90,269
1338,90,269
1345,90,269
1353,90,269
1360,90,269
1367,90,269
1374,90,269
1382,90,269
1389,90,269
1396,90,269
1403,90,269
1411,90,269
1418,90,269
1425,90,269
1432,90,269
1440,90,269
21,100,269
28,100,269
36,100,269
43,100,269
50,100,269
57,100,269
65,100,269
72,100,269
79,100,269
86,100,269
94,100,269
101,100,269
108,100,269
115,100,269
123,100,269
130,100,269
137,100,269
144,100,269
151,100,269
159,100,269
166,100,269
173,100,269
180,100,269
188,100,269
195,100,269
202,100,269
209,100,269
217,100,269
224,100,269
231,100,269
238,100,269
246,100,269
253,100,269
260,100,269
267,100,269
274,100,269
282,100,269
289,100,269
296,100,269
303,100,269
311,100,269
318,100,269
325,100,269
332,100,269
340,100,269
347,100,269
354,100,269
361,100,269
369,100,269
376,100,269
383,100,269
390,100,269
397,100,269
405,100,269
412,100,269
419,100,269
426,100,269
434,100,269
441,100,269
448,100,269
455,100,269
463,100,269
470,100,269
